filename,speaker
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/9mQ11vBs1wc/00002.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/9mQ11vBs1wc/00003.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/9mQ11vBs1wc/00004.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/DtdEYdViWdw/00001.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/DtdEYdViWdw/00002.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/DtdEYdViWdw/00003.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/eWIX7sfn-M0/00001.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00001.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00002.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00003.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00004.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00005.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00006.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00007.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00008.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00009.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00010.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00011.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00012.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00013.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00014.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00015.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00016.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00017.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00018.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00019.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00020.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00021.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00022.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00023.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00024.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00025.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/J9lHsKG98U8/00026.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/utrA-v8pPm4/00001.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00001.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00002.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00003.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00004.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00005.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00006.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00007.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00008.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00009.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/Y8hIVOBuels/00010.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00001.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00002.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00003.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00004.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00005.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00006.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00007.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00008.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00009.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00010.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00011.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00012.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00013.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00014.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10001/zELwAz2W6hM/00015.wav,id10001
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/0_laIeN-Q44/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00004.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00005.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00006.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00007.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00008.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00009.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00010.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/6WO410QOeuo/00011.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/C7k7C-PDvAA/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/C7k7C-PDvAA/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/cMGEuZ1zqXk/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/cMGEuZ1zqXk/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/cMGEuZ1zqXk/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/cMGEuZ1zqXk/00004.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00004.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00005.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00006.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00007.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00008.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00009.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00010.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00011.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00012.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/eNc4LrrvV80/00013.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/gaQqIoV_aLY/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/gaQqIoV_aLY/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/gaQqIoV_aLY/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/gaQqIoV_aLY/00004.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/gaQqIoV_aLY/00005.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/gaQqIoV_aLY/00006.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/gaQqIoV_aLY/00007.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/gaQqIoV_aLY/00008.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/Mpr9wqUuLQA/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/Mpr9wqUuLQA/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/Mpr9wqUuLQA/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00004.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00005.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00006.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00007.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00008.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00009.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00010.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00011.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00012.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00013.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00014.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00015.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00016.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00017.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00018.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00019.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00020.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00021.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00022.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00023.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00024.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00025.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00026.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00027.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00028.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QanuGhOhb9A/00029.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QnnjJ9i5WFs/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/QnnjJ9i5WFs/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00004.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00005.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00006.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00007.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00008.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00009.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00010.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00011.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00012.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00013.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00014.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00015.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00016.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00017.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00018.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00019.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00020.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00021.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00022.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00023.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00024.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00025.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00026.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00027.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00028.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00029.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00030.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00031.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00032.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00033.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00034.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00035.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/RLKKsYiCMvc/00036.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/SI4D2_YXvBE/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00004.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00005.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00006.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00007.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00008.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00009.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/TqUbiOgEb0w/00010.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/VMaXdHLz5Bk/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/VMaXdHLz5Bk/00002.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/VMaXdHLz5Bk/00003.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/VMaXdHLz5Bk/00004.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/VMaXdHLz5Bk/00005.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/w9H-ZMvdE9M/00001.wav,id10002
/Users/stephanielew/Projects/iot-sec/code/vggvox-speaker-identification/data/wav/enroll/id10002/wd_7oYV4dsU/00001.wav,id10002
